datum,zacetna,najnizja,najvisja,koncna,volumen,kapital
"Jan 01, 2017",26000000.0,27000000.0,22000000.0,23000000.0,34.0,134181.0
"Jan 02, 2017",23000000.0,28000000.0,18000000.0,19000000.0,131.0,116371.0
"Jan 03, 2017",19000000.0,29000000.0,19000000.0,24000000.0,16.0,96449.0
"Jan 04, 2017",24000000.0,29000000.0,19000000.0,19000000.0,14.0,124214.0
"Jan 05, 2017",20000000.0,29000000.0,20000000.0,27000000.0,0.0,104927.0
"Jan 06, 2017",27000000.0,28000000.0,20000000.0,24000000.0,16.0,138537.0
"Jan 07, 2017",23000000.0,27000000.0,20000000.0,24000000.0,284.0,121155.0
"Jan 08, 2017",24000000.0,32000000.0,20000000.0,25000000.0,49.0,121886.0
"Jan 09, 2017",25000000.0,32000000.0,24000000.0,26000000.0,11.0,129629.0
"Jan 10, 2017",30000000.0,37000000.0,26000000.0,36000000.0,68.0,155282.0
"Jan 11, 2017",36000000.0,36000000.0,21000000.0,27000000.0,14.0,186230.0
"Jan 12, 2017",27000000.0,31000000.0,22000000.0,24000000.0,114.0,137954.0
"Jan 13, 2017",24000000.0,31000000.0,23000000.0,27000000.0,6.0,122657.0
"Jan 14, 2017",27000000.0,31000000.0,23000000.0,23000000.0,6.0,140855.0
"Jan 15, 2017",23000000.0,28000000.0,23000000.0,24000000.0,20.0,119819.0
"Jan 16, 2017",24000000.0,32000000.0,23000000.0,27000000.0,174.0,121540.0
"Jan 17, 2017",27000000.0,35000000.0,27000000.0,29000000.0,103.0,140991.0
"Jan 18, 2017",29000000.0,36000000.0,27000000.0,36000000.0,146.0,150308.0
"Jan 19, 2017",34000000.0,40000000.0,23000000.0,23000000.0,74.0,178061.0
"Jan 20, 2017",23000000.0,27000000.0,23000000.0,23000000.0,32.0,119683.0
"Jan 21, 2017",23000000.0,27000000.0,23000000.0,25000000.0,22.0,120692.0
"Jan 22, 2017",27000000.0,27000000.0,23000000.0,27000000.0,39.0,140746.0
"Jan 23, 2017",27000000.0,31000000.0,23000000.0,30000000.0,14.0,137748.0
"Jan 24, 2017",30000000.0,31000000.0,26000000.0,26000000.0,34.0,152861.0
"Jan 25, 2017",26000000.0,30000000.0,26000000.0,26000000.0,15.0,136886.0
"Jan 26, 2017",26000000.0,80000000.0,19000000.0,79000000.0,568.0,134465.0
"Jan 27, 2017",79000000.0,79000000.0,30000000.0,35000000.0,423.0,406577.0
"Jan 28, 2017",35000000.0,35000000.0,31000000.0,31000000.0,185.0,179530.0
"Jan 29, 2017",31000000.0,35000000.0,31000000.0,35000000.0,64.0,159524.0
"Jan 30, 2017",35000000.0,36000000.0,31000000.0,32000000.0,29.0,182506.0
"Jan 31, 2017",32000000.0,33000000.0,32000000.0,33000000.0,22.0,167979.0
"Feb 01, 2017",33000000.0,6e-06,33000000.0,6e-06,137.0,169153.0
"Feb 02, 2017",6e-06,1e-05,2e-06,2e-06,636.0,2896480.0
"Feb 03, 2017",2e-06,2e-06,80000000.0,1e-06,395.0,977514.0
"Feb 04, 2017",1e-06,1e-06,52000000.0,82000000.0,278.0,624540.0
"Feb 05, 2017",83000000.0,4e-06,83000000.0,4e-06,287.0,427947.0
"Feb 06, 2017",4e-06,5e-06,2e-06,2e-06,242.0,1857470.0
"Feb 07, 2017",2e-06,6e-06,1e-06,6e-06,137.0,1037020.0
"Feb 08, 2017",6e-06,8e-06,66000000.0,70000000.0,203.0,3251320.0
"Feb 09, 2017",70000000.0,4e-06,23000000.0,2e-06,80.0,361783.0
"Feb 10, 2017",2e-06,3e-06,92000000.0,3e-06,173.0,872452.0
"Feb 11, 2017",3e-06,4e-06,64000000.0,67000000.0,242.0,1413730.0
"Feb 12, 2017",67000000.0,69000000.0,25000000.0,25000000.0,295.0,348508.0
"Feb 13, 2017",25000000.0,43000000.0,25000000.0,42000000.0,471.0,130924.0
"Feb 14, 2017",42000000.0,4e-06,30000000.0,4e-06,420.0,220355.0
"Feb 15, 2017",4e-06,4e-06,89000000.0,95000000.0,564.0,2006010.0
"Feb 16, 2017",96000000.0,2e-06,72000000.0,1e-06,268.0,496349.0
"Feb 17, 2017",1e-06,8e-06,23000000.0,4e-06,506.0,550067.0
"Feb 18, 2017",4e-06,4e-06,80000000.0,80000000.0,763.0,2096080.0
"Feb 19, 2017",80000000.0,85000000.0,34000000.0,82000000.0,398.0,414761.0
"Feb 20, 2017",82000000.0,1e-06,24000000.0,28000000.0,282.0,428568.0
"Feb 21, 2017",28000000.0,44000000.0,19000000.0,20000000.0,99.0,143613.0
"Feb 22, 2017",20000000.0,30000000.0,20000000.0,23000000.0,463.0,106008.0
"Feb 23, 2017",23000000.0,97000000.0,19000000.0,43000000.0,307.0,120166.0
"Feb 24, 2017",43000000.0,2e-06,39000000.0,99000000.0,52.0,221184.0
"Feb 25, 2017",99000000.0,2e-06,23000000.0,2e-06,918.0,515739.0
"Feb 26, 2017",2e-06,3e-06,23000000.0,39000000.0,97.0,1211770.0
"Feb 27, 2017",39000000.0,9e-06,25000000.0,27000000.0,294.0,201020.0
"Feb 28, 2017",27000000.0,2e-06,25000000.0,2e-06,72.0,138920.0
"Mar 01, 2017",2e-06,2e-06,26000000.0,57000000.0,143.0,1004190.0
"Mar 02, 2017",57000000.0,88000000.0,19000000.0,67000000.0,157.0,297915.0
"Mar 03, 2017",67000000.0,8e-06,61000000.0,7e-06,297.0,350729.0
"Mar 04, 2017",7e-06,1.1e-05,35000000.0,37000000.0,124.0,3878230.0
"Mar 05, 2017",38000000.0,3e-06,19000000.0,3e-06,176.0,196723.0
"Mar 06, 2017",20000000.0,1.2e-05,19000000.0,3e-06,1619.0,106400.0
"Mar 07, 2017",3e-06,8e-06,44000000.0,4e-06,56.0,0.0
"Mar 08, 2017",4e-06,1.2e-05,60000000.0,1.1e-05,2531.0,0.0
"Mar 09, 2017",1.1e-05,1.2e-05,4e-06,4e-06,1121.0,0.0
"Mar 10, 2017",4e-06,4e-06,26000000.0,2e-06,3132.0,0.0
"Mar 11, 2017",2e-06,2e-06,56000000.0,1e-06,368.0,0.0
"Mar 12, 2017",1e-06,2e-06,67000000.0,67000000.0,459.0,0.0
"Mar 13, 2017",67000000.0,1e-06,33000000.0,49000000.0,2416.0,0.0
"Mar 14, 2017",48000000.0,1e-06,24000000.0,29000000.0,597.0,0.0
"Mar 15, 2017",32000000.0,1e-06,26000000.0,1e-06,230.0,0.0
"Mar 16, 2017",1e-06,1e-06,26000000.0,26000000.0,637.0,0.0
"Mar 17, 2017",26000000.0,4e-06,21000000.0,2e-06,143.0,0.0
"Mar 18, 2017",2e-06,5e-06,2e-06,5e-06,137.0,0.0
"Mar 19, 2017",5e-06,9e-06,5e-06,8e-06,66.0,0.0
"Mar 20, 2017",8e-06,9e-06,13000000.0,4e-06,466.0,0.0
"Mar 21, 2017",4e-06,1.1e-05,4e-06,1.1e-05,2073.0,0.0
"Mar 22, 2017",1.1e-05,1.1e-05,9e-06,1e-05,1540.0,0.0
"Mar 23, 2017",1e-05,1.1e-05,1e-05,1e-05,1789.0,0.0
"Mar 24, 2017",1e-05,1e-05,29000000.0,33000000.0,361.0,0.0
"Mar 25, 2017",33000000.0,9e-06,23000000.0,9e-06,1045.0,0.0
"Mar 26, 2017",9e-06,1e-05,8e-06,9e-06,579.0,0.0
"Mar 27, 2017",9e-06,1e-05,9e-06,1e-05,697.0,0.0
"Mar 28, 2017",1e-05,1e-05,2e-06,2e-06,808.0,0.0
"Mar 29, 2017",2e-06,2e-06,19000000.0,41000000.0,1318.0,0.0
"Mar 30, 2017",41000000.0,3e-06,39000000.0,3e-06,1188.0,0.0
"Mar 31, 2017",3e-06,3e-06,19000000.0,19000000.0,1547.0,0.0
"Apr 01, 2017",20000000.0,61000000.0,16000000.0,47000000.0,1187.0,0.0
"Apr 02, 2017",47000000.0,1e-06,45000000.0,68000000.0,483.0,0.0
"Apr 03, 2017",68000000.0,76000000.0,23000000.0,36000000.0,872.0,0.0
"Apr 04, 2017",36000000.0,49000000.0,16000000.0,16000000.0,1846.0,0.0
"Apr 05, 2017",16000000.0,39000000.0,13000000.0,33000000.0,1154.0,0.0
"Apr 06, 2017",33000000.0,33000000.0,10000000.0,13000000.0,2267.0,0.0
"Apr 07, 2017",13000000.0,30000000.0,12000000.0,14000000.0,882.0,0.0
"Apr 08, 2017",14000000.0,27000000.0,12000000.0,27000000.0,385.0,0.0
"Apr 09, 2017",27000000.0,3e-06,27000000.0,3e-06,402.0,0.0
"Apr 10, 2017",3e-06,3e-06,87000000.0,88000000.0,996.0,0.0
"Apr 11, 2017",88000000.0,4e-06,86000000.0,3e-06,637.0,0.0
"Apr 12, 2017",3e-06,4e-06,27000000.0,40000000.0,361.0,0.0
"Apr 13, 2017",39000000.0,59000000.0,29000000.0,30000000.0,562.0,0.0
"Apr 14, 2017",30000000.0,7e-06,12000000.0,6e-06,480.0,0.0
"Apr 15, 2017",6e-06,1.1e-05,6e-06,1e-05,1071.0,0.0
"Apr 16, 2017",1e-05,1e-05,77000000.0,2e-06,262.0,0.0
"Apr 17, 2017",2e-06,5e-06,48000000.0,1e-06,205.0,0.0
"Apr 18, 2017",1e-06,1e-06,31000000.0,31000000.0,413.0,0.0
"Apr 19, 2017",31000000.0,35000000.0,10000000.0,10000000.0,1562.0,0.0
"Apr 20, 2017",10000000.0,82000000.0,840000000.0,81000000.0,61.0,0.0
"Apr 21, 2017",82000000.0,1.1e-05,81000000.0,8e-06,427.0,0.0
"Apr 22, 2017",8e-06,8e-06,17000000.0,75000000.0,215.0,0.0
"Apr 23, 2017",75000000.0,6e-06,75000000.0,1e-06,118.0,0.0
"Apr 24, 2017",2e-06,1.2e-05,2e-06,1e-05,4416.0,0.0
"Apr 25, 2017",1e-05,1.2e-05,7e-06,1.1e-05,1504.0,0.0
"Apr 26, 2017",1.1e-05,1.1e-05,1000000.0,1e-06,364.0,0.0
"Apr 27, 2017",1e-06,1e-06,960000000.0,15000000.0,141.0,0.0
"Apr 28, 2017",15000000.0,40000000.0,14000000.0,40000000.0,668.0,0.0
"Apr 29, 2017",40000000.0,1.1e-05,40000000.0,1.1e-05,129.0,0.0
"Apr 30, 2017",1.1e-05,1.1e-05,42000000.0,43000000.0,110.0,0.0
"May 01, 2017",43000000.0,43000000.0,11000000.0,13000000.0,93.0,0.0
"May 02, 2017",13000000.0,16000000.0,980000000.0,11000000.0,56.0,0.0
"May 03, 2017",11000000.0,16000000.0,10000000.0,15000000.0,62.0,0.0
"May 04, 2017",15000000.0,3e-06,12000000.0,2e-06,86.0,0.0
"May 05, 2017",2e-06,8e-06,2e-06,8e-06,6.0,0.0
"May 06, 2017",8e-06,1.1e-05,1e-06,2e-06,98.0,0.0
"May 07, 2017",1e-06,4e-06,18000000.0,2e-06,149.0,0.0
"May 08, 2017",3e-06,1.1e-05,1e-06,4e-06,114.0,0.0
"May 09, 2017",3e-06,1.1e-05,65000000.0,3e-06,63.0,0.0
"May 10, 2017",3e-06,6e-06,2e-06,2e-06,194.0,0.0
"May 11, 2017",2e-06,5e-06,1e-06,3e-06,179.0,0.0
"May 12, 2017",3e-06,9e-06,1e-06,5e-06,195.0,0.0
"May 13, 2017",5e-06,1.5e-05,5e-06,1.5e-05,51.0,0.0
"May 14, 2017",1.5e-05,1.5e-05,14000000.0,34000000.0,124.0,0.0
"May 15, 2017",34000000.0,48000000.0,23000000.0,39000000.0,241.0,0.0
"May 16, 2017",39000000.0,62000000.0,29000000.0,29000000.0,380.0,0.0
"May 17, 2017",29000000.0,95000000.0,22000000.0,57000000.0,6726.0,0.0
"May 18, 2017",57000000.0,57000000.0,27000000.0,43000000.0,882.0,0.0
"May 19, 2017",43000000.0,9e-06,43000000.0,9e-06,768.0,0.0
"May 20, 2017",8e-06,8e-06,1e-06,1e-06,1144.0,0.0
"May 21, 2017",1e-06,4e-06,23000000.0,2e-06,339.0,0.0
"May 22, 2017",2e-06,6e-06,28000000.0,28000000.0,799.0,0.0
"May 23, 2017",28000000.0,66000000.0,25000000.0,65000000.0,2932.0,0.0
"May 24, 2017",65000000.0,2e-06,65000000.0,2e-06,1805.0,0.0
"May 25, 2017",2e-06,9e-06,1e-06,7e-06,1694.0,0.0
"May 26, 2017",7e-06,8e-06,2e-06,3e-06,569.0,0.0
"May 27, 2017",3e-06,6e-06,23000000.0,23000000.0,1362.0,0.0
"May 28, 2017",24000000.0,67000000.0,22000000.0,67000000.0,3272.0,0.0
"May 29, 2017",67000000.0,3e-06,63000000.0,3e-06,2110.0,0.0
"May 30, 2017",3e-06,3e-06,43000000.0,47000000.0,1973.0,0.0
"May 31, 2017",48000000.0,1e-06,35000000.0,45000000.0,1921.0,0.0
"Jun 01, 2017",44000000.0,46000000.0,31000000.0,40000000.0,355.0,0.0
"Jun 02, 2017",40000000.0,1.8e-05,39000000.0,7e-06,423.0,0.0
"Jun 03, 2017",7e-06,1e-05,85000000.0,7e-06,614.0,0.0
"Jun 04, 2017",7e-06,1e-05,2e-06,4e-06,2511.0,0.0
"Jun 05, 2017",4e-06,1.8e-05,3e-06,3e-06,1121.0,0.0
"Jun 06, 2017",3e-06,7e-06,3e-06,4e-06,3766.0,0.0
"Jun 07, 2017",4e-06,4e-06,49000000.0,2e-06,2552.0,0.0
"Jun 08, 2017",2e-06,6e-06,2e-06,3e-06,17691.0,0.0
"Jun 09, 2017",3e-06,7e-06,2e-06,5e-06,8663.0,0.0
"Jun 10, 2017",5e-06,9e-06,3e-06,9e-06,6626.0,0.0
"Jun 11, 2017",9e-06,1e-05,1e-06,2e-06,4151.0,0.0
"Jun 12, 2017",2e-06,5e-06,93000000.0,3e-06,3214.0,0.0
"Jun 13, 2017",3e-06,4e-06,2e-06,3e-06,1053.0,0.0
"Jun 14, 2017",3e-06,7e-06,3e-06,3e-06,3785.0,0.0
"Jun 15, 2017",3e-06,3e-06,1e-06,3e-06,1749.0,0.0
"Jun 16, 2017",3e-06,5e-06,1e-06,5e-06,2503.0,0.0
"Jun 17, 2017",5e-06,7e-06,3e-06,3e-06,1243.0,0.0
"Jun 18, 2017",3e-06,9e-06,3e-06,9e-06,891.0,0.0
"Jun 19, 2017",9e-06,9e-06,3e-06,4e-06,7134.0,0.0
"Jun 20, 2017",4e-06,1.1e-05,2e-06,1.1e-05,5485.0,2032090.0
"Jun 21, 2017",1.1e-05,1.3e-05,5e-06,6e-06,3926.0,5622650.0
"Jun 22, 2017",6e-06,1e-05,4e-06,4e-06,10829.0,3214180.0
"Jun 23, 2017",4e-06,7e-06,3e-06,7e-06,6524.0,2264140.0
"Jun 24, 2017",7e-06,1.1e-05,6e-06,8e-06,3555.0,3494660.0
"Jun 25, 2017",8e-06,8e-06,5e-06,6e-06,7238.0,4255460.0
"Jun 26, 2017",6e-06,6e-06,3e-06,3e-06,4454.0,2931760.0
"Jun 27, 2017",3e-06,7e-06,3e-06,7e-06,1089.0,1764860.0
"Jun 28, 2017",7e-06,7e-06,3e-06,4e-06,1669.0,3570980.0
"Jun 29, 2017",4e-06,1.2e-05,4e-06,1e-05,3165.0,2373860.0
"Jun 30, 2017",1e-05,1.1e-05,7e-06,8e-06,2948.0,5140520.0
"Jul 01, 2017",8e-06,1.9e-05,7e-06,1.5e-05,4548.0,4127060.0
"Jul 02, 2017",1.5e-05,1.5e-05,3e-06,3e-06,6264.0,7776020.0
"Jul 03, 2017",3e-06,4e-06,2e-06,4e-06,5084.0,1499330.0
"Jul 04, 2017",4e-06,8e-06,4e-06,7e-06,2393.0,1900080.0
"Jul 05, 2017",7e-06,8e-06,3e-06,3e-06,4577.0,3921820.0
"Jul 06, 2017",3e-06,1.4e-05,3e-06,1.1e-05,3893.0,1739030.0
"Jul 07, 2017",1.1e-05,1.4e-05,7e-06,8e-06,9354.0,5932900.0
"Jul 08, 2017",8e-06,1.2e-05,7e-06,1.1e-05,12609.0,4159290.0
"Jul 09, 2017",1.1e-05,1.4e-05,9e-06,1.3e-05,6598.0,5921730.0
"Jul 10, 2017",1.3e-05,1.3e-05,4e-06,5e-06,4407.0,6675870.0
"Jul 11, 2017",5e-06,5e-06,4e-06,4e-06,9802.0,2472200.0
"Jul 12, 2017",4e-06,6e-06,4e-06,6e-06,4765.0,2193270.0
"Jul 13, 2017",6e-06,7e-06,5e-06,6e-06,19228.0,2933930.0
"Jul 14, 2017",6e-06,1.6e-05,6e-06,6e-06,11632.0,3333930.0
"Jul 15, 2017",6e-06,9e-06,6e-06,8e-06,10170.0,3060220.0
"Jul 16, 2017",8e-06,8e-06,5e-06,5e-06,12622.0,4090650.0
"Jul 17, 2017",5e-06,5e-06,4e-06,4e-06,20730.0,2626890.0
"Jul 18, 2017",4e-06,6e-06,4e-06,6e-06,10322.0,1969160.0
"Jul 19, 2017",6e-06,6e-06,3e-06,4e-06,12553.0,3132040.0
"Jul 20, 2017",4e-06,7e-06,4e-06,6e-06,6167.0,2039070.0
"Jul 21, 2017",6e-06,1.1e-05,6e-06,1.1e-05,3758.0,3363070.0
"Jul 22, 2017",1e-05,1.4e-05,7e-06,1e-05,2000.0,5528170.0
"Jul 23, 2017",1e-05,1e-05,4e-06,5e-06,16087.0,5240420.0
"Jul 24, 2017",5e-06,1.6e-05,5e-06,9e-06,4915.0,2910290.0
"Jul 25, 2017",1e-05,1.1e-05,5e-06,7e-06,4733.0,5080180.0
"Jul 26, 2017",7e-06,8e-06,4e-06,5e-06,5532.0,3968430.0
"Jul 27, 2017",5e-06,6e-06,4e-06,5e-06,7031.0,2719990.0
"Jul 28, 2017",5e-06,5e-06,4e-06,4e-06,4406.0,2670520.0
"Jul 29, 2017",4e-06,4e-06,3e-06,3e-06,11038.0,2338280.0
"Jul 30, 2017",3e-06,7e-06,3e-06,6e-06,3202.0,1426640.0
"Jul 31, 2017",6e-06,7e-06,5e-06,6e-06,4785.0,3201920.0
"Aug 01, 2017",6e-06,6e-06,3e-06,3e-06,4939.0,2945070.0
"Aug 02, 2017",3e-06,7e-06,2e-06,7e-06,6313.0,1339860.0
"Aug 03, 2017",7e-06,1.3e-05,4e-06,4e-06,3726.0,3808170.0
"Aug 04, 2017",4e-06,1.5e-05,4e-06,1.4e-05,4936.0,2224420.0
"Aug 05, 2017",1.4e-05,1.7e-05,4e-06,5e-06,3680.0,7591930.0
"Aug 06, 2017",5e-06,8e-06,4e-06,7e-06,2521.0,2497750.0
"Aug 07, 2017",7e-06,7e-06,3e-06,4e-06,2140.0,3488630.0
"Aug 08, 2017",4e-06,7e-06,3e-06,5e-06,4696.0,2017830.0
"Aug 09, 2017",5e-06,2e-05,5e-06,2e-05,8818.0,2864270.0
"Aug 10, 2017",2e-05,2.5e-05,7e-06,8e-06,8373.0,10396000.0
"Aug 11, 2017",8e-06,8e-06,4e-06,7e-06,3092.0,4109390.0
"Aug 12, 2017",7e-06,1.3e-05,6e-06,9e-06,4748.0,3817340.0
"Aug 13, 2017",9e-06,1e-05,4e-06,5e-06,4804.0,4745530.0
"Aug 14, 2017",5e-06,1e-05,3e-06,9e-06,4730.0,2438520.0
"Aug 15, 2017",9e-06,2.4e-05,9e-06,1.9e-05,3577.0,5054320.0
"Aug 16, 2017",1.9e-05,1.9e-05,1.1e-05,1.4e-05,1854.0,10010800.0
"Aug 17, 2017",1.4e-05,1.9e-05,5e-06,9e-06,2835.0,7191400.0
"Aug 18, 2017",9e-06,1.8e-05,6e-06,7e-06,1696.0,4882840.0
"Aug 19, 2017",7e-06,7e-06,4e-06,7e-06,2626.0,3568300.0
"Aug 20, 2017",7e-06,9e-06,3e-06,5e-06,2729.0,3563890.0
"Aug 21, 2017",5e-06,8e-06,5e-06,5e-06,1315.0,2769730.0
"Aug 22, 2017",5e-06,1e-05,4e-06,1e-05,3615.0,2639820.0
