datum,zacetna,najnizja,najvisja,koncna,volumen,kapital
"Jan 01, 2017",0.049859,0.050585,0.049825,0.050584,16089.0,1495760.0
"Jan 02, 2017",0.050619,0.050633,0.048445,0.048926,19110.0,1518560.0
"Jan 03, 2017",0.048905,0.049404,0.048878,0.048878,7402.0,1467140.0
"Jan 04, 2017",0.048875,0.049486,0.048676,0.049305,30199.0,1466240.0
"Jan 05, 2017",0.049333,0.04989,0.0483,0.04989,25877.0,1480000.0
"Jan 06, 2017",0.049896,0.051196,0.049131,0.051196,30549.0,1496860.0
"Jan 07, 2017",0.051194,0.051194,0.044384,0.048517,2361.0,1535820.0
"Jan 08, 2017",0.048517,0.048517,0.048391,0.048391,2345.0,1455520.0
"Jan 09, 2017",0.048393,0.049163,0.048155,0.049163,5131.0,1451780.0
"Jan 10, 2017",0.049201,0.049316,0.048797,0.048802,1829.0,1476030.0
"Jan 11, 2017",0.048802,0.048869,0.048392,0.048576,10863.0,1464060.0
"Jan 12, 2017",0.048587,0.049577,0.040161,0.040194,7404.0,1457610.0
"Jan 13, 2017",0.04019,0.049935,0.040188,0.049935,3562.0,1205690.0
"Jan 14, 2017",0.049937,0.049941,0.049503,0.049895,4501.0,1498110.0
"Jan 15, 2017",0.049902,0.049908,0.049886,0.049891,4576.0,1497060.0
"Jan 16, 2017",0.049799,0.049799,0.04968,0.04968,843.0,1493970.0
"Jan 17, 2017",0.049673,0.05002,0.049602,0.05002,3279.0,1490190.0
"Jan 18, 2017",0.050022,0.050147,0.049786,0.050043,2949.0,1500670.0
"Jan 19, 2017",0.050036,0.050036,0.049765,0.049765,2811.0,1501080.0
"Jan 20, 2017",0.049796,0.049993,0.049796,0.049984,1539.0,1493890.0
"Jan 21, 2017",0.050022,0.050312,0.050022,0.050312,7419.0,1500670.0
"Jan 22, 2017",0.050313,0.050331,0.050313,0.050331,1059.0,1509380.0
"Jan 23, 2017",0.050331,0.050432,0.05002,0.05002,5078.0,1509930.0
"Jan 24, 2017",0.05002,0.050459,0.05002,0.050323,1727.0,1500600.0
"Jan 25, 2017",0.050306,0.050306,0.045004,0.045855,77136.0,1509170.0
"Jan 26, 2017",0.045894,0.050313,0.045894,0.049694,40748.0,1376830.0
"Jan 27, 2017",0.049722,0.05007,0.049274,0.050068,6907.0,1491660.0
"Jan 28, 2017",0.050068,0.050849,0.05006,0.050849,28392.0,1502050.0
"Jan 29, 2017",0.050849,0.05087,0.050506,0.050543,5203.0,1525470.0
"Jan 30, 2017",0.050575,0.050905,0.050557,0.050905,3431.0,1517250.0
"Jan 31, 2017",0.050908,0.051373,0.050611,0.051072,7498.0,1527250.0
"Feb 01, 2017",0.051074,0.051075,0.050718,0.050834,3403.0,1532230.0
"Feb 02, 2017",0.050835,0.051576,0.05045,0.051284,32547.0,1525050.0
"Feb 03, 2017",0.051205,0.051205,0.050656,0.051143,19475.0,1536150.0
"Feb 04, 2017",0.051122,0.051212,0.05076,0.050775,8908.0,1533670.0
"Feb 05, 2017",0.050777,0.051135,0.05075,0.050812,10190.0,1523320.0
"Feb 06, 2017",0.050849,0.051472,0.050849,0.051434,17913.0,1525480.0
"Feb 07, 2017",0.05153,0.051711,0.050974,0.051581,22814.0,1545920.0
"Feb 08, 2017",0.051575,0.051761,0.051066,0.051702,12924.0,1547260.0
"Feb 09, 2017",0.051688,0.052207,0.051258,0.051371,30885.0,1550640.0
"Feb 10, 2017",0.051363,0.0514,0.048024,0.049307,90189.0,1540890.0
"Feb 11, 2017",0.049309,0.049309,0.048943,0.049138,4789.0,1479260.0
"Feb 12, 2017",0.049135,0.049214,0.049088,0.049132,13645.0,1474040.0
"Feb 13, 2017",0.049128,0.049128,0.048815,0.048993,8947.0,1473840.0
"Feb 14, 2017",0.048984,0.048986,0.04846,0.048882,4805.0,1469530.0
"Feb 15, 2017",0.048917,0.048922,0.048371,0.048804,3965.0,1467500.0
"Feb 16, 2017",0.048804,0.048804,0.048207,0.048596,10112.0,1464130.0
"Feb 17, 2017",0.048644,0.049072,0.046522,0.046522,33887.0,1459320.0
"Feb 18, 2017",0.046515,0.047787,0.046308,0.047787,12188.0,1395460.0
"Feb 19, 2017",0.047787,0.048521,0.047787,0.047843,12092.0,1433600.0
"Feb 20, 2017",0.047844,0.04816,0.047844,0.04816,8340.0,1435330.0
"Feb 21, 2017",0.048156,0.048156,0.047526,0.047526,3164.0,1444670.0
"Feb 22, 2017",0.047512,0.047647,0.047414,0.047628,3604.0,1425350.0
"Feb 23, 2017",0.047628,0.047628,0.047428,0.047428,7933.0,1428840.0
"Feb 24, 2017",0.047426,0.047599,0.047416,0.047535,3311.0,1422790.0
"Feb 25, 2017",0.047516,0.047525,0.047416,0.047525,2050.0,1425480.0
"Feb 26, 2017",0.047527,0.047531,0.046747,0.04742,8414.0,1425820.0
"Feb 27, 2017",0.04742,0.047494,0.046998,0.047355,13623.0,1422600.0
"Feb 28, 2017",0.047316,0.047452,0.047193,0.047452,4126.0,1419480.0
"Mar 01, 2017",0.047451,0.04753,0.046815,0.04752,6771.0,1423520.0
"Mar 02, 2017",0.04752,0.04752,0.047366,0.047366,2539.0,1425610.0
"Mar 03, 2017",0.047364,0.047364,0.046963,0.04709,6311.0,1420930.0
"Mar 04, 2017",0.047103,0.047211,0.047049,0.047051,5146.0,1413100.0
"Mar 05, 2017",0.047051,0.047373,0.047024,0.047202,7496.0,1411540.0
"Mar 06, 2017",0.0472,0.047289,0.04706,0.04725,7748.0,1416010.0
"Mar 07, 2017",0.047248,0.047248,0.04702,0.047156,5723.0,1417440.0
"Mar 08, 2017",0.047135,0.047135,0.045954,0.045954,27313.0,1414050.0
"Mar 09, 2017",0.045949,0.046957,0.045942,0.04643,22640.0,1378480.0
"Mar 10, 2017",0.046434,0.047753,0.046434,0.047753,13331.0,1393030.0
"Mar 11, 2017",0.047753,0.047753,0.047466,0.04762,9147.0,1432590.0
"Mar 12, 2017",0.047621,0.047622,0.047202,0.047559,1715.0,1428630.0
"Mar 13, 2017",0.04756,0.048069,0.04756,0.047989,6466.0,1426800.0
"Mar 14, 2017",0.047964,0.047964,0.047672,0.047863,1366.0,1438910.0
"Mar 15, 2017",0.047853,0.048152,0.047805,0.048069,13982.0,1435600.0
"Mar 16, 2017",0.04807,0.048936,0.04807,0.048936,14978.0,1442110.0
"Mar 17, 2017",0.048927,0.048975,0.04835,0.048697,14793.0,1467800.0
"Mar 18, 2017",0.048686,0.048804,0.048628,0.048804,8981.0,1460590.0
"Mar 19, 2017",0.048804,0.048804,0.048688,0.048697,4511.0,1464110.0
"Mar 20, 2017",0.048696,0.048755,0.048405,0.048415,6781.0,1460890.0
"Mar 21, 2017",0.048414,0.048939,0.048403,0.048814,21197.0,1452410.0
"Mar 22, 2017",0.048811,0.049839,0.048707,0.049106,19997.0,1464330.0
"Mar 23, 2017",0.049105,0.05047,0.049102,0.050443,25429.0,1473160.0
"Mar 24, 2017",0.05043,0.050879,0.050327,0.050715,22339.0,1512910.0
"Mar 25, 2017",0.050707,0.050707,0.050416,0.050419,8169.0,1521210.0
"Mar 26, 2017",0.050421,0.050543,0.050344,0.050543,3883.0,1512620.0
"Mar 27, 2017",0.0506,0.051038,0.050505,0.050505,6022.0,1518000.0
"Mar 28, 2017",0.050501,0.050931,0.050433,0.050433,4298.0,1515020.0
"Mar 29, 2017",0.050359,0.050602,0.05023,0.050357,5276.0,1510760.0
"Mar 30, 2017",0.050362,0.050397,0.049911,0.049911,3725.0,1510860.0
"Mar 31, 2017",0.049886,0.050272,0.049863,0.05016,6007.0,1496570.0
"Apr 01, 2017",0.050137,0.050153,0.049826,0.050093,4344.0,1504100.0
"Apr 02, 2017",0.050092,0.050092,0.049962,0.049962,1577.0,1502770.0
"Apr 03, 2017",0.050019,0.050287,0.049753,0.050287,7368.0,1500580.0
"Apr 04, 2017",0.0503,0.050483,0.050234,0.050473,6636.0,1509000.0
"Apr 05, 2017",0.0505,0.050516,0.0497,0.049905,9653.0,1514990.0
"Apr 06, 2017",0.049954,0.051099,0.049954,0.051099,19740.0,1498630.0
"Apr 07, 2017",0.051083,0.051634,0.05099,0.05136,15184.0,1532480.0
"Apr 08, 2017",0.051327,0.051528,0.051166,0.051313,9592.0,1539820.0
"Apr 09, 2017",0.051313,0.051638,0.051313,0.051638,6839.0,1539380.0
"Apr 10, 2017",0.05165,0.051965,0.05165,0.05192,4926.0,1549490.0
"Apr 11, 2017",0.051914,0.052708,0.05191,0.052708,20622.0,1557430.0
"Apr 12, 2017",0.052706,0.055571,0.052704,0.055309,70003.0,1581160.0
"Apr 13, 2017",0.055365,0.058215,0.055365,0.05807,57297.0,5234560.0
"Apr 14, 2017",0.058064,0.063686,0.058059,0.063506,8242.0,5556700.0
"Apr 15, 2017",0.063504,0.064305,0.063025,0.064305,34742.0,6109280.0
"Apr 16, 2017",0.064307,0.065308,0.064193,0.065308,17815.0,6186060.0
"Apr 17, 2017",0.065305,0.070621,0.065287,0.070598,32850.0,5735020.0
"Apr 18, 2017",0.07058,0.082022,0.070167,0.081698,67853.0,6267170.0
"Apr 19, 2017",0.081726,0.124222,0.081112,0.097833,202267.0,9875940.0
"Apr 20, 2017",0.097909,0.105991,0.084316,0.103954,137412.0,12490000.0
"Apr 21, 2017",0.103903,0.119645,0.103861,0.113404,159920.0,13250200.0
"Apr 22, 2017",0.11353,0.129729,0.1134,0.129729,114944.0,14750400.0
"Apr 23, 2017",0.129729,0.147353,0.126944,0.147353,239166.0,16996800.0
"Apr 24, 2017",0.147386,0.167495,0.143531,0.154551,160348.0,19519400.0
"Apr 25, 2017",0.154716,0.167696,0.12052,0.146479,282666.0,20781800.0
"Apr 26, 2017",0.146421,0.167941,0.114961,0.145094,244875.0,19653700.0
"Apr 27, 2017",0.14519,0.148945,0.136146,0.142436,210494.0,19497200.0
"Apr 28, 2017",0.142466,0.142566,0.134632,0.134632,108761.0,19093100.0
"Apr 29, 2017",0.1346,0.134761,0.134551,0.134712,58246.0,18041000.0
"Apr 30, 2017",0.134712,0.136252,0.134357,0.134967,40604.0,18055200.0
"May 01, 2017",0.134967,0.13497,0.120697,0.12128,196099.0,18095800.0
"May 02, 2017",0.121266,0.15857,0.119688,0.137083,261596.0,16258800.0
"May 03, 2017",0.137176,0.138478,0.134384,0.138134,88632.0,18385100.0
"May 04, 2017",0.138015,0.144237,0.137383,0.143328,62739.0,18552700.0
"May 05, 2017",0.143409,0.148549,0.143409,0.146344,74157.0,19279200.0
"May 06, 2017",0.146376,0.147304,0.145921,0.146315,74993.0,19867800.0
"May 07, 2017",0.146315,0.147471,0.146315,0.147471,48189.0,19859500.0
"May 08, 2017",0.147472,0.154318,0.147472,0.154318,66465.0,20022700.0
"May 09, 2017",0.154294,0.155204,0.152043,0.152043,80034.0,20949000.0
"May 10, 2017",0.15206,0.157939,0.15204,0.157513,75322.0,20644800.0
"May 11, 2017",0.157657,0.170165,0.156198,0.167218,171699.0,21404600.0
"May 12, 2017",0.167242,0.170021,0.165928,0.16754,75436.0,22992700.0
"May 13, 2017",0.16757,0.168555,0.165203,0.167978,57259.0,27402900.0
"May 14, 2017",0.16809,0.170992,0.167747,0.170479,51456.0,24758400.0
"May 15, 2017",0.170493,0.170656,0.165807,0.170167,104747.0,25112300.0
"May 16, 2017",0.170193,0.1713,0.169112,0.171261,87607.0,25068100.0
"May 17, 2017",0.171297,0.177868,0.169954,0.177792,50653.0,25230700.0
"May 18, 2017",0.177745,0.195156,0.17508,0.193928,205245.0,26178400.0
"May 19, 2017",0.193767,0.195243,0.189227,0.192714,175250.0,28578800.0
"May 20, 2017",0.192746,0.198985,0.192712,0.198727,89779.0,28426400.0
"May 21, 2017",0.198678,0.202803,0.196563,0.1993,67438.0,29301300.0
"May 22, 2017",0.199781,0.205742,0.196737,0.198746,263828.0,29464000.0
"May 23, 2017",0.198574,0.204579,0.198574,0.20399,176794.0,29313800.0
"May 24, 2017",0.203989,0.22419,0.203176,0.222798,312994.0,30100100.0
"May 25, 2017",0.222898,0.23899,0.219346,0.222738,403503.0,32962400.0
"May 26, 2017",0.221819,0.253588,0.221819,0.241696,473301.0,32802700.0
"May 27, 2017",0.241991,0.248149,0.234236,0.240304,444383.0,35785800.0
"May 28, 2017",0.240896,0.255012,0.239898,0.24273,25920.0,33217900.0
"May 29, 2017",0.242378,0.251576,0.238429,0.244055,537795.0,33423500.0
"May 30, 2017",0.244002,0.246685,0.239716,0.242417,325595.0,33630900.0
"May 31, 2017",0.242623,0.244846,0.240091,0.240965,245421.0,33418100.0
"Jun 01, 2017",0.241023,0.259442,0.241023,0.259442,633637.0,33196600.0
"Jun 02, 2017",0.25957,0.277651,0.258262,0.277651,515506.0,35736500.0
"Jun 03, 2017",0.277634,0.288324,0.273315,0.288324,296293.0,38187900.0
"Jun 04, 2017",0.287971,0.29277,0.285784,0.292091,221764.0,39569800.0
"Jun 05, 2017",0.292102,0.306355,0.291325,0.304566,391379.0,40148500.0
"Jun 06, 2017",0.305007,0.329605,0.305007,0.329339,720362.0,41898200.0
"Jun 07, 2017",0.329452,0.348153,0.325155,0.339141,688792.0,47205400.0
"Jun 08, 2017",0.339993,0.353195,0.338127,0.352874,730355.0,48824600.0
"Jun 09, 2017",0.352552,0.382727,0.350948,0.373236,1046980.0,51436700.0
"Jun 10, 2017",0.373426,0.394891,0.373426,0.390578,801438.0,55056900.0
"Jun 11, 2017",0.390352,0.403811,0.381299,0.391778,807497.0,57400500.0
"Jun 12, 2017",0.391638,0.399091,0.321421,0.377156,1894870.0,57592700.0
"Jun 13, 2017",0.370519,0.389834,0.358603,0.383133,1343500.0,54468600.0
"Jun 14, 2017",0.383054,0.407795,0.380641,0.389896,1425370.0,61521600.0
"Jun 15, 2017",0.389329,0.400254,0.349492,0.380913,1640960.0,62591700.0
"Jun 16, 2017",0.381477,0.397083,0.372806,0.397029,717008.0,61385800.0
"Jun 17, 2017",0.396877,0.405067,0.390709,0.404594,546017.0,63863800.0
"Jun 18, 2017",0.404423,0.407785,0.39127,0.396499,476122.0,65078100.0
"Jun 19, 2017",0.396301,0.414717,0.394748,0.405347,899770.0,64560900.0
"Jun 20, 2017",0.405296,0.420831,0.401562,0.415024,1094620.0,66029300.0
"Jun 21, 2017",0.415297,0.418019,0.386169,0.392247,1334180.0,67699500.0
"Jun 22, 2017",0.392986,0.397604,0.380054,0.380054,853466.0,64158400.0
"Jun 23, 2017",0.380263,0.398154,0.380244,0.395289,622202.0,62087100.0
"Jun 24, 2017",0.396489,0.40743,0.392696,0.396072,631857.0,64815700.0
"Jun 25, 2017",0.398903,0.400229,0.356279,0.368944,994958.0,65210400.0
"Jun 26, 2017",0.368866,0.376746,0.312318,0.339279,1489130.0,60300000.0
"Jun 27, 2017",0.345341,0.346711,0.281405,0.338763,1179480.0,56039900.0
"Jun 28, 2017",0.341842,0.383313,0.338542,0.38124,1353970.0,55472700.0
"Jun 29, 2017",0.38093,0.382446,0.35632,0.37672,726309.0,61829300.0
"Jun 30, 2017",0.37709,0.379236,0.365618,0.370622,478924.0,61180400.0
"Jul 01, 2017",0.372494,0.372494,0.347899,0.352581,544853.0,60435200.0
"Jul 02, 2017",0.352602,0.370058,0.348572,0.368705,489039.0,57204900.0
"Jul 03, 2017",0.36807,0.371462,0.362343,0.363929,507365.0,59714900.0
"Jul 04, 2017",0.363966,0.386503,0.363212,0.367964,986935.0,59049000.0
"Jul 05, 2017",0.367919,0.367919,0.348855,0.356595,503142.0,59690400.0
"Jul 06, 2017",0.356785,0.356823,0.347129,0.347989,409818.0,57884000.0
"Jul 07, 2017",0.348214,0.348639,0.316619,0.319248,651226.0,56493400.0
"Jul 08, 2017",0.319356,0.326427,0.317286,0.325183,208931.0,51811600.0
"Jul 09, 2017",0.325293,0.325798,0.319822,0.319822,159851.0,52774800.0
"Jul 10, 2017",0.319944,0.322146,0.26595,0.26778,831196.0,51907100.0
"Jul 11, 2017",0.267693,0.267693,0.22899,0.235599,1023780.0,43429900.0
"Jul 12, 2017",0.23532,0.28022,0.231856,0.274584,1053020.0,38177800.0
"Jul 13, 2017",0.274476,0.278022,0.266659,0.269173,402535.0,44530500.0
"Jul 14, 2017",0.269219,0.270475,0.259058,0.269242,289223.0,43677600.0
"Jul 15, 2017",0.269064,0.269379,0.251764,0.253392,219691.0,43652400.0
"Jul 16, 2017",0.253084,0.257589,0.237365,0.249327,494958.0,62219100.0
"Jul 17, 2017",0.249067,0.255215,0.243305,0.252159,704875.0,62352400.0
"Jul 18, 2017",0.252497,0.253019,0.242297,0.245462,677794.0,63219000.0
"Jul 19, 2017",0.246018,0.253696,0.240487,0.244703,442250.0,61595200.0
"Jul 20, 2017",0.245128,0.257957,0.241093,0.254445,411005.0,61372300.0
"Jul 21, 2017",0.256153,0.257756,0.249076,0.253457,234211.0,64164600.0
"Jul 22, 2017",0.253479,0.257671,0.253104,0.25702,104954.0,63494700.0
"Jul 23, 2017",0.256977,0.257486,0.250872,0.254215,165923.0,64370100.0
"Jul 24, 2017",0.254317,0.256069,0.251771,0.252213,131466.0,63702500.0
"Jul 25, 2017",0.252201,0.253248,0.238988,0.242995,191465.0,63172500.0
"Jul 26, 2017",0.242584,0.243968,0.23671,0.240395,104238.0,60765000.0
"Jul 27, 2017",0.241614,0.242273,0.237514,0.238843,65703.0,60522000.0
"Jul 28, 2017",0.239246,0.241616,0.233765,0.236131,189662.0,59928700.0
"Jul 29, 2017",0.235762,0.237128,0.23127,0.235849,139249.0,59056000.0
"Jul 30, 2017",0.236039,0.239102,0.230967,0.236856,125425.0,59129800.0
"Jul 31, 2017",0.236953,0.246222,0.236131,0.245916,60715.0,59445000.0
"Aug 01, 2017",0.246001,0.246722,0.241293,0.245704,16526.0,61960900.0
"Aug 02, 2017",0.24523,0.250573,0.243646,0.248269,231921.0,61766700.0
"Aug 03, 2017",0.248278,0.256697,0.248278,0.253581,291346.0,62534500.0
"Aug 04, 2017",0.253696,0.305619,0.243363,0.305619,646988.0,63958100.0
"Aug 05, 2017",0.305673,0.408311,0.305673,0.376146,1901820.0,78600200.0
"Aug 06, 2017",0.376406,0.379573,0.357956,0.361524,681495.0,98284300.0
"Aug 07, 2017",0.361313,0.361955,0.327013,0.337471,757390.0,94342100.0
"Aug 08, 2017",0.337525,0.360784,0.336417,0.350306,748370.0,88129600.0
"Aug 09, 2017",0.350803,0.354,0.34077,0.349331,437356.0,91596100.0
"Aug 10, 2017",0.349593,0.358809,0.348927,0.355734,369458.0,91334000.0
"Aug 11, 2017",0.356012,0.377048,0.355945,0.376095,800012.0,93011100.0
"Aug 12, 2017",0.375738,0.382934,0.37503,0.381757,537166.0,98156300.0
"Aug 13, 2017",0.38159,0.399708,0.381478,0.39158,999025.0,99687400.0
"Aug 14, 2017",0.391766,0.395143,0.388098,0.392266,420549.0,102338000.0
"Aug 15, 2017",0.392941,0.39494,0.363669,0.380947,1100750.0,102644000.0
"Aug 16, 2017",0.381132,0.387225,0.368927,0.386039,576478.0,99552000.0
"Aug 17, 2017",0.387559,0.392815,0.379787,0.38288,454609.0,102812000.0
"Aug 18, 2017",0.382189,0.38448,0.361171,0.369674,579456.0,101954000.0
"Aug 19, 2017",0.369756,0.372973,0.367537,0.371842,257520.0,98635900.0
"Aug 20, 2017",0.371099,0.371099,0.349358,0.35175,520460.0,98994300.0
"Aug 21, 2017",0.351511,0.360195,0.347445,0.353342,368428.0,93769000.0
"Aug 22, 2017",0.353384,0.35558,0.339356,0.347173,536014.0,94269000.0
