datum,zacetna,najnizja,najvisja,koncna,volumen,kapital
"Jan 01, 2017",0.006233,0.006421,0.00623,0.006389,12.0,6827.0
"Jan 02, 2017",0.006393,0.006817,0.006326,0.006342,16.0,7001.0
"Jan 03, 2017",0.006342,0.006425,0.005936,0.006024,67.0,6946.0
"Jan 04, 2017",0.006023,0.008152,0.006023,0.00751,127.0,6596.0
"Jan 05, 2017",0.007517,0.007683,0.005259,0.006662,44.0,8233.0
"Jan 06, 2017",0.00668,0.006901,0.005595,0.005711,46.0,7316.0
"Jan 07, 2017",0.005719,0.005747,0.005213,0.005641,6.0,6264.0
"Jan 08, 2017",0.006263,0.006267,0.006007,0.00616,27.0,6860.0
"Jan 09, 2017",0.006169,0.006186,0.005956,0.006112,27.0,6756.0
"Jan 10, 2017",0.006278,0.006319,0.006271,0.00629,0.0,6876.0
"Jan 11, 2017",0.00629,0.006372,0.005047,0.005047,2.0,6889.0
"Jan 12, 2017",0.00504,0.005859,0.004897,0.005839,4.0,5520.0
"Jan 13, 2017",0.005835,0.0064,0.005824,0.006352,75.0,6391.0
"Jan 14, 2017",0.006361,0.00644,0.006361,0.006418,76.0,6967.0
"Jan 15, 2017",0.006187,0.006249,0.00576,0.00581,0.0,6776.0
"Jan 16, 2017",0.00581,0.005886,0.005799,0.005831,0.0,6363.0
"Jan 17, 2017",0.006142,0.006876,0.006142,0.006869,3.0,6726.0
"Jan 18, 2017",0.006873,0.006945,0.001791,0.003673,989.0,7528.0
"Jan 19, 2017",0.003688,0.007735,0.003688,0.004272,98.0,4039.0
"Jan 20, 2017",0.00427,0.004308,0.003875,0.003876,10.0,4677.0
"Jan 21, 2017",0.003876,0.003988,0.003501,0.003724,14.0,4245.0
"Jan 22, 2017",0.003724,0.003969,0.001867,0.002983,153.0,4079.0
"Jan 23, 2017",0.002987,0.003203,0.001834,0.002783,44.0,3271.0
"Jan 24, 2017",0.00275,0.002986,0.002194,0.002948,12.0,3011.0
"Jan 25, 2017",0.002949,0.005601,0.0011,0.00178,183.0,3230.0
"Jan 26, 2017",0.00178,0.008217,0.00178,0.008217,57.0,1950.0
"Jan 27, 2017",0.008218,0.011463,0.003385,0.003444,30.0,9000.0
"Jan 28, 2017",0.003444,0.003446,0.001844,0.001884,29.0,3772.0
"Jan 29, 2017",0.002099,0.002344,0.002099,0.002305,31.0,2299.0
"Jan 30, 2017",0.002305,0.011831,0.00187,0.011821,0.0,2524.0
"Jan 31, 2017",0.011862,0.012329,0.007699,0.007832,3.0,12992.0
"Feb 01, 2017",0.007831,0.007951,0.007831,0.007898,2.0,8577.0
"Feb 02, 2017",0.012801,0.01293,0.00956,0.009622,1.0,14020.0
"Feb 03, 2017",0.009619,0.009832,0.009594,0.009794,1.0,10535.0
"Feb 04, 2017",0.009808,0.013459,0.009654,0.013433,0.0,10742.0
"Feb 05, 2017",0.01344,0.013442,0.013193,0.013217,0.0,14720.0
"Feb 06, 2017",0.013386,0.013516,0.013386,0.013496,1.0,14661.0
"Feb 07, 2017",0.013522,0.013803,0.013522,0.013735,0.0,14809.0
"Feb 10, 2017",0.012825,0.013083,0.012808,0.013021,0.0,14046.0
"Feb 11, 2017",0.013024,0.013282,0.012944,0.013219,1.0,14264.0
"Feb 12, 2017",0.013206,0.013223,0.013119,0.013169,1.0,14464.0
"Feb 13, 2017",0.013165,0.013208,0.012864,0.013094,1.0,14419.0
"Feb 15, 2017",0.013205,0.013619,0.013181,0.013601,6.0,14463.0
"Feb 16, 2017",0.013603,0.014271,0.013603,0.014199,3.0,14899.0
"Feb 17, 2017",0.014181,0.014244,0.005335,0.011623,28.0,15531.0
"Feb 18, 2017",0.011657,0.013794,0.011632,0.013707,0.0,12767.0
"Feb 19, 2017",0.013712,0.013712,0.011582,0.011631,4.0,15018.0
"Feb 20, 2017",0.01164,0.013226,0.005357,0.007193,20.0,12749.0
"Feb 21, 2017",0.007188,0.008882,0.007172,0.008867,3.0,7872.0
"Feb 22, 2017",0.008863,0.008863,0.00685,0.00685,5.0,9707.0
"Feb 23, 2017",0.006849,0.007085,0.006847,0.007079,5.0,7501.0
"Feb 24, 2017",0.008141,0.008149,0.007697,0.007981,0.0,8916.0
"Feb 25, 2017",0.007959,0.00996,0.007959,0.009929,5.0,8717.0
"Feb 26, 2017",0.009932,0.010134,0.000175,0.000175,80.0,10878.0
"Feb 27, 2017",0.000175,0.004366,0.000175,0.004366,83.0,191.0
"Feb 28, 2017",0.004369,0.004415,0.002958,0.002962,34.0,4785.0
"Mar 01, 2017",0.002962,0.004163,0.002961,0.003203,1.0,3244.0
"Mar 02, 2017",0.003209,0.00467,0.003185,0.003278,16.0,3514.0
"Mar 03, 2017",0.003277,0.004744,0.003277,0.004743,45.0,3589.0
"Mar 04, 2017",0.004752,0.004759,0.004577,0.004629,1.0,5205.0
"Mar 05, 2017",0.00316,0.003206,0.00316,0.003206,15.0,3461.0
"Mar 06, 2017",0.003207,0.003228,0.003199,0.003208,4.0,3512.0
"Mar 07, 2017",0.003208,0.004409,0.003036,0.004331,1.0,3514.0
"Mar 08, 2017",0.00433,0.004362,0.004124,0.004236,1.0,4743.0
"Mar 09, 2017",0.004337,0.004344,0.004316,0.004326,8.0,4750.0
"Mar 10, 2017",0.004329,0.004625,0.003987,0.004098,6.0,4742.0
"Mar 11, 2017",0.004097,0.004381,0.004097,0.004209,0.0,4487.0
"Mar 12, 2017",0.004212,0.004393,0.004067,0.004067,1.0,4613.0
"Mar 13, 2017",0.004069,0.0044,0.004053,0.004386,0.0,4456.0
"Mar 14, 2017",0.004386,0.004426,0.004346,0.004423,0.0,4804.0
"Mar 16, 2017",0.004299,0.004299,0.004034,0.004157,2.0,4708.0
"Mar 17, 2017",0.004131,0.004131,0.003922,0.004047,2.0,4524.0
"Mar 18, 2017",0.00356,0.00356,0.002423,0.002464,14.0,3899.0
"Mar 19, 2017",0.002471,0.003809,0.002471,0.003691,7.0,2706.0
"Mar 20, 2017",0.003693,0.003781,0.002723,0.002741,2.0,4044.0
"Mar 21, 2017",0.002744,0.00386,0.002744,0.00381,0.0,3005.0
"Mar 22, 2017",0.00381,0.00381,0.003519,0.003578,0.0,4173.0
"Mar 23, 2017",0.003581,0.003591,0.003467,0.0035,3.0,3922.0
"Mar 24, 2017",0.0035,0.003506,0.003404,0.003423,3.0,3833.0
"Mar 26, 2017",0.003172,0.003326,0.003149,0.00319,1.0,3475.0
"Mar 27, 2017",0.003208,0.003453,0.003208,0.003451,1.0,3513.0
"Mar 28, 2017",0.003447,0.003456,0.003415,0.003452,1.0,3775.0
"Mar 29, 2017",0.003511,0.003529,0.003465,0.003505,5.0,3846.0
"Mar 30, 2017",0.003512,0.003536,0.00269,0.0027,7.0,3847.0
"Mar 31, 2017",0.0027,0.003558,0.0027,0.003548,3.0,2957.0
"Apr 01, 2017",0.003547,0.003614,0.003512,0.003566,4.0,3885.0
"Apr 02, 2017",0.003566,0.003655,0.003549,0.003636,3.0,3906.0
"Apr 03, 2017",0.002984,0.003407,0.002921,0.002951,3.0,3268.0
"Apr 04, 2017",0.002955,0.003729,0.002909,0.003728,2.0,3237.0
"Apr 05, 2017",0.003731,0.003734,0.003664,0.003683,1.0,4087.0
"Apr 06, 2017",0.003845,0.003897,0.003845,0.003891,4.0,4212.0
"Apr 07, 2017",0.003879,0.003884,0.003828,0.003837,3.0,4248.0
"Apr 08, 2017",0.003823,0.003993,0.003373,0.003963,45.0,4187.0
"Apr 09, 2017",0.003965,0.003973,0.003962,0.003965,36.0,4343.0
"Apr 12, 2017",0.004809,0.00482,0.00479,0.004801,10.0,5267.0
"Apr 13, 2017",0.004804,0.004824,0.004672,0.004724,1.0,5262.0
"Apr 14, 2017",0.004728,0.005299,0.004686,0.005266,16.0,5178.0
"Apr 15, 2017",0.005265,0.005358,0.005254,0.005357,1.0,5766.0
"Apr 16, 2017",0.00531,0.005331,0.005193,0.005193,1.0,5816.0
"Apr 17, 2017",0.005194,0.005409,0.003551,0.003558,99.0,5689.0
"Apr 18, 2017",0.003557,0.003628,0.003557,0.003617,86.0,3896.0
"Apr 19, 2017",0.010007,0.010146,0.008436,0.008472,5.0,10960.0
"Apr 20, 2017",0.008478,0.009866,0.004979,0.00982,50.0,9285.0
"Apr 21, 2017",0.009823,0.009875,0.005409,0.009495,3.0,10759.0
"Apr 22, 2017",0.0095,0.0096,0.00939,0.009598,0.0,10405.0
"Apr 23, 2017",0.009349,0.009352,0.00927,0.009296,2.0,10239.0
"Apr 24, 2017",0.009314,0.009632,0.009314,0.009626,0.0,10201.0
"Apr 25, 2017",0.009628,0.00976,0.009625,0.009753,0.0,10545.0
"Apr 27, 2017",0.00658,0.006599,0.00658,0.006589,1.0,7207.0
"Apr 28, 2017",0.006589,0.006656,0.006462,0.006473,1.0,7216.0
"Apr 30, 2017",0.010169,0.010379,0.010125,0.010379,1.0,11138.0
"May 01, 2017",0.010382,0.010446,0.010382,0.010446,1.0,11371.0
"May 05, 2017",0.007769,0.007875,0.007756,0.007777,18.0,8508.0
"May 06, 2017",0.007784,0.012094,0.007712,0.012094,0.0,8525.0
"May 07, 2017",0.012099,0.012138,0.007331,0.007505,9.0,13251.0
"May 08, 2017",0.007506,0.007982,0.007506,0.007982,0.0,8220.0
"May 11, 2017",0.00865,0.008677,0.008411,0.008524,10.0,9474.0
"May 12, 2017",0.008533,0.014394,0.005091,0.00525,54.0,9345.0
"May 13, 2017",0.005239,0.006434,0.004992,0.00642,18.0,5738.0
"May 14, 2017",0.006441,0.006732,0.006409,0.00664,1.0,7054.0
"May 15, 2017",0.006644,0.006654,0.006516,0.006516,1.0,7277.0
"May 19, 2017",0.007936,0.008069,0.007827,0.008055,9.0,8691.0
"May 20, 2017",0.008046,0.008141,0.00596,0.006222,98.0,8812.0
"May 21, 2017",0.006219,0.006246,0.006187,0.006213,98.0,6812.0
"May 22, 2017",0.006235,0.00688,0.006189,0.006459,24.0,6828.0
"May 23, 2017",0.006449,0.006542,0.006449,0.00653,24.0,7063.0
"May 24, 2017",0.009802,0.010442,0.009688,0.010246,0.0,10735.0
"May 25, 2017",0.010227,0.011567,0.009408,0.009662,70.0,11201.0
"May 26, 2017",0.009591,0.010832,0.008603,0.009387,8.0,10504.0
"May 27, 2017",0.009418,0.0097,0.007936,0.008522,3.0,10315.0
"May 28, 2017",0.008573,0.009579,0.008573,0.009131,3.0,9390.0
"May 29, 2017",0.009198,0.009968,0.009198,0.009761,3.0,10073.0
"May 30, 2017",0.009772,0.009948,0.009078,0.009184,1.0,10703.0
"May 31, 2017",0.00922,0.009917,0.009107,0.009803,2.0,10099.0
"Jun 01, 2017",0.009811,0.010701,0.009811,0.010626,3.0,10746.0
"Jun 02, 2017",0.01063,0.010757,0.0105,0.010594,1.0,11643.0
"Jun 04, 2017",0.011087,0.011176,0.011076,0.011147,2.0,12143.0
"Jun 05, 2017",0.011149,0.012574,0.011149,0.012574,6.0,12211.0
"Jun 06, 2017",0.012612,0.014236,0.012612,0.014186,14.0,13813.0
"Jun 07, 2017",0.01419,0.014416,0.013174,0.01352,41.0,15541.0
"Jun 08, 2017",0.013588,0.014132,0.013226,0.013848,1.0,14882.0
"Jun 09, 2017",0.014325,0.014375,0.01413,0.014171,4.0,15689.0
"Jun 10, 2017",0.014192,0.019336,0.014192,0.019296,67.0,15544.0
"Jun 11, 2017",0.019285,0.019328,0.017651,0.01787,1.0,21121.0
"Jun 12, 2017",0.017847,0.017901,0.015104,0.017386,2.0,19546.0
"Jun 13, 2017",0.017327,0.01858,0.017308,0.018316,15.0,18977.0
"Jun 14, 2017",0.018306,0.019852,0.016801,0.017571,88.0,20049.0
"Jun 15, 2017",0.01757,0.017906,0.015217,0.017085,0.0,19243.0
"Jun 17, 2017",0.016762,0.016762,0.016762,0.016762,42.0,18358.0
"Jun 18, 2017",0.016762,0.018335,0.016762,0.018335,23.0,18358.0
"Jun 19, 2017",0.018335,0.018335,0.016762,0.016762,2.0,20081.0
"Jun 20, 2017",0.016762,0.01831,0.013015,0.013015,18.0,18358.0
"Jun 21, 2017",0.013015,0.013015,0.013015,0.013015,0.0,14254.0
"Jun 24, 2017",0.007572,0.007641,0.007484,0.007585,20.0,8293.0
"Jun 25, 2017",0.007568,0.015606,0.007419,0.014991,4.0,8289.0
"Jun 26, 2017",0.014983,0.015041,0.013811,0.014519,1.0,16410.0
"Jun 27, 2017",0.014519,0.014713,0.013735,0.013735,1.0,15901.0
"Jun 28, 2017",0.012637,0.01797,0.012617,0.017884,4.0,13840.0
"Jun 29, 2017",0.017868,0.020603,0.017469,0.020191,78.0,19569.0
"Jun 30, 2017",0.020232,0.021088,0.019953,0.020603,47.0,22158.0
"Jul 01, 2017",0.020595,0.020952,0.020145,0.020145,4.0,22556.0
"Jul 02, 2017",0.009939,0.01005,0.00739,0.007546,10.0,10885.0
"Jul 03, 2017",0.007518,0.007795,0.00746,0.007721,8.0,8234.0
"Jul 04, 2017",0.015812,0.016068,0.015789,0.016067,1.0,17318.0
"Jul 05, 2017",0.016059,0.020132,0.015651,0.020008,9.0,17588.0
"Jul 06, 2017",0.020018,0.020038,0.019781,0.019925,0.0,21924.0
"Jul 07, 2017",0.021211,0.021211,0.020762,0.020971,11.0,23231.0
"Jul 08, 2017",0.020989,0.021418,0.020756,0.021396,1.0,22987.0
"Jul 09, 2017",0.021415,0.021498,0.021003,0.021003,1.0,23454.0
"Jul 10, 2017",0.021044,0.021156,0.0196,0.019662,0.0,23048.0
"Jul 11, 2017",0.019462,0.020096,0.009526,0.009526,2.0,21315.0
"Jul 12, 2017",0.009479,0.020199,0.009235,0.02003,27.0,10381.0
"Jul 13, 2017",0.020045,0.020402,0.019846,0.02003,3.0,21953.0
"Jul 14, 2017",0.020016,0.020108,0.019741,0.019741,1.0,21922.0
"Jul 15, 2017",0.017739,0.017985,0.017044,0.017044,0.0,19428.0
"Jul 16, 2017",0.016993,0.017559,0.015725,0.016479,2.0,18611.0
"Jul 17, 2017",0.01646,0.01901,0.01646,0.018979,1.0,18028.0
"Jul 18, 2017",0.019028,0.021387,0.018425,0.020646,16.0,20840.0
"Jul 19, 2017",0.020678,0.021475,0.019776,0.020358,106.0,22647.0
"Jul 20, 2017",0.020297,0.028418,0.01435,0.027549,103.0,22230.0
"Jul 21, 2017",0.027753,0.027845,0.025941,0.026438,1.0,30396.0
"Jul 22, 2017",0.026433,0.028581,0.016883,0.016983,1.0,28950.0
"Jul 23, 2017",0.016983,0.027671,0.015956,0.02729,0.0,18600.0
"Jul 24, 2017",0.027258,0.027718,0.019082,0.019309,0.0,29853.0
"Jul 25, 2017",0.019307,0.019439,0.017672,0.017704,0.0,21145.0
"Jul 26, 2017",0.025394,0.030689,0.017114,0.02787,278.0,27812.0
"Jul 27, 2017",0.02795,0.0317,0.018826,0.018916,89.0,30611.0
"Jul 28, 2017",0.018973,0.032527,0.011337,0.011587,102.0,20780.0
"Jul 29, 2017",0.011543,0.019649,0.011125,0.019434,3.0,12642.0
"Jul 30, 2017",0.019432,0.01947,0.013639,0.014209,6.0,21282.0
"Jul 31, 2017",0.014224,0.020585,0.014033,0.020484,17.0,15578.0
"Aug 01, 2017",0.020494,0.02173,0.014319,0.014632,10.0,22446.0
"Aug 02, 2017",0.014629,0.014752,0.014111,0.014332,27.0,16022.0
"Aug 03, 2017",0.014358,0.014808,0.014349,0.014766,2.0,15725.0
"Aug 04, 2017",0.015103,0.015253,0.015019,0.015165,1.0,16542.0
"Aug 05, 2017",0.015158,0.018104,0.015147,0.017736,1.0,16601.0
"Aug 06, 2017",0.01774,0.017938,0.016798,0.01717,1.0,19430.0
"Aug 07, 2017",0.017131,0.01721,0.017066,0.017066,1.0,18763.0
"Aug 08, 2017",0.017693,0.017966,0.014393,0.014403,51.0,19378.0
"Aug 09, 2017",0.014393,0.014427,0.013671,0.014099,3.0,15763.0
"Aug 10, 2017",0.018736,0.018771,0.018556,0.018653,0.0,20521.0
"Aug 11, 2017",0.018652,0.019384,0.018569,0.019221,0.0,20428.0
"Aug 12, 2017",0.019985,0.024664,0.019985,0.024622,43.0,21888.0
"Aug 13, 2017",0.024599,0.025819,0.017351,0.018754,35.0,26941.0
"Aug 14, 2017",0.018766,0.019949,0.018322,0.019937,2.0,20553.0
"Aug 15, 2017",0.019991,0.020453,0.017738,0.018381,9.0,21895.0
"Aug 16, 2017",0.018401,0.01926,0.017498,0.018997,7.0,20153.0
"Aug 17, 2017",0.020015,0.02053,0.019212,0.019662,7.0,21921.0
"Aug 18, 2017",0.019602,0.019942,0.019238,0.019773,2.0,21468.0
"Aug 21, 2017",0.01859,0.018676,0.018244,0.018282,24.0,20360.0
"Aug 22, 2017",0.018324,0.018981,0.016592,0.018752,18.0,20069.0
